,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Treasury Shares Number,220193.0,219872.0,219872.0,219872.0,219872.0,
Ordinary Shares Number,1437903.0,1438223.0,1438223.0,1438223.0,1438223.0,
Share Issued,1658096.0,1658095.0,1658095.0,1658095.0,1658095.0,
Net Debt,70764000000.0,77204000000.0,26534000000.0,83747000000.0,77033000000.0,
Total Debt,128886000000.0,129081000000.0,127020000000.0,125927000000.0,124762000000.0,
Tangible Book Value,609726000000.0,600543000000.0,549659000000.0,536133000000.0,530850000000.0,
Invested Capital,856067000000.0,846500000000.0,795009000000.0,780398000000.0,774130000000.0,
Net Tangible Assets,609726000000.0,600543000000.0,549659000000.0,536133000000.0,530850000000.0,
Common Stock Equity,727181000000.0,717419000000.0,667989000000.0,654471000000.0,649368000000.0,
Total Capitalization,853824000000.0,843182000000.0,792023000000.0,778477000000.0,771692000000.0,
Total Equity Gross Minority Interest,729450000000.0,719703000000.0,670276000000.0,656742000000.0,651655000000.0,
Minority Interest,2269000000.0,2284000000.0,2287000000.0,2271000000.0,2287000000.0,
Stockholders Equity,727181000000.0,717419000000.0,667989000000.0,654471000000.0,649368000000.0,
Gains Losses Not Affecting Retained Earnings,-2511000000.0,-2448000000.0,-1895000000.0,-3084000000.0,-3584000000.0,
Other Equity Adjustments,-2511000000.0,-2448000000.0,-1895000000.0,-3084000000.0,-3584000000.0,
Treasury Stock,79174000000.0,78939000000.0,78939000000.0,78939000000.0,78939000000.0,
Retained Earnings,773292000000.0,763186000000.0,713191000000.0,700821000000.0,696218000000.0,
Additional Paid In Capital,35566000000.0,35612000000.0,35624000000.0,35665000000.0,35665000000.0,
Capital Stock,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,
Common Stock,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,
Total Liabilities Net Minority Interest,522821000000.0,502473000000.0,493692000000.0,507790000000.0,502226000000.0,
Non Current Deferred Liabilities,88685000000.0,86955000000.0,82991000000.0,86002000000.0,85870000000.0,
Non Current Deferred Taxes Liabilities,88685000000.0,86955000000.0,82991000000.0,86002000000.0,85870000000.0,
Long Term Debt And Capital Lease Obligation,126643000000.0,125763000000.0,124034000000.0,124006000000.0,122324000000.0,
Long Term Debt,126643000000.0,125763000000.0,124034000000.0,124006000000.0,122324000000.0,
Current Debt And Capital Lease Obligation,2243000000.0,3318000000.0,2986000000.0,1921000000.0,2438000000.0,
Current Debt,2243000000.0,3318000000.0,2986000000.0,1921000000.0,2438000000.0,
Other Current Borrowings,2243000000.0,3318000000.0,2986000000.0,1921000000.0,2438000000.0,
Payables And Accrued Expenses,17229000000.0,167000000.0,0.0,14380000000.0,12769000000.0,
Payables,17229000000.0,167000000.0,,14380000000.0,12769000000.0,14868000000.0
Other Payable,17229000000.0,167000000.0,,14380000000.0,12769000000.0,14868000000.0
Total Assets,1252271000000.0,1222176000000.0,1163968000000.0,1164532000000.0,1153881000000.0,
Investments And Advances,664915000000.0,657006000000.0,551935000000.0,615415000000.0,604558000000.0,
Long Term Equity Investment,19951000000.0,19978000000.0,25323000000.0,31144000000.0,31134000000.0,
Investments In Other Ventures Under Equity Method,19951000000.0,19978000000.0,25323000000.0,31144000000.0,31134000000.0,
Goodwill And Other Intangible Assets,117455000000.0,116876000000.0,118330000000.0,118338000000.0,118518000000.0,
Other Intangible Assets,34275000000.0,33802000000.0,34079000000.0,34331000000.0,34638000000.0,
Goodwill,83180000000.0,83074000000.0,84251000000.0,84007000000.0,83880000000.0,
Net PPE,241744000000.0,235160000000.0,227863000000.0,224758000000.0,222929000000.0,
Receivables,51759000000.0,48718000000.0,51796000000.0,51692000000.0,48390000000.0,
Receivables Adjustments Allowances,-829000000.0,-798000000.0,-782000000.0,-800000000.0,-798000000.0,
Other Receivables,5882000000.0,5977000000.0,5921000000.0,6365000000.0,6061000000.0,
Accounts Receivable,46706000000.0,43539000000.0,46657000000.0,46127000000.0,43127000000.0,
Cash Cash Equivalents And Short Term Investments,397383000000.0,373311000000.0,344091000000.0,347681000000.0,334201000000.0,
Other Short Term Investments,339261000000.0,321434000000.0,243605000000.0,305501000000.0,286472000000.0,
Cash And Cash Equivalents,58122000000.0,51877000000.0,100486000000.0,42180000000.0,47729000000.0,
